County_FIPS,Proportional_allocation_to_medicaid_demand,medicaid_demand,Normalized_medicaid_demand,Proportional_allocation_to_Covid,Covid,Normalized_Covid,Proportional_allocation_to_SVI,SVI,Normalized_SVI,Proportional_allocation_to_YPLL,YPLL,Normalized_YPLL,Proportional_allocation_to_Unemployment,Unemployment,Normalized_Unemployment,Proportional_allocation_to_Covid_capita,Covid_capita,Normalized_Covid_capita,Proportional_allocation_to_Covid_med,Covid_med,Normalized_Covid_med,Proportional_allocation_to_SVI_med,SVI_med,Normalized_SVI_med,Proportional_allocation_to_YPLL_med,YPLL_med,Normalized_YPLL_med,Proportional_allocation_to_Covid_capita_med,Covid_capita_med,Normalized_Covid_capita_med,Proportional_allocation_to_Unemployment_med,Unemployment_med,Normalized_Unemployment_med
16085,31.13426171114309,79.0909090909091,0.034233997901364124,21.797170160125606,29.0,0.015271195365982097,31.658662434938268,0.1590909090909091,0.13953488372093023,61.9365798322346,10665.0,0.15873015873015872,39.52706048030611,53,0.028108329913828476,113.10929869994308,278.8193442938179,0.25024036150370155,1.2525903314865676,1214.309090909091,0.0005746003386517354,9.19771186095199,6.661570247933884,0.007024887738792907,21.951626912684663,195126.9090909091,0.022251808258272797,23.654992935458715,11674.926361975686,0.01608691747220272,2.691024249494586,17795.909090909092,0.0010873188806530664
17001,215.95253867729033,248.87272727272727,0.01101350436507703,339.75002173740825,198.0,0.022724664294732008,268.6931535807432,0.35294117647058826,0.3465346534653465,356.538668927474,13048.0,0.3503308236367785,117.41370621776879,53,0.005680204487361545,602.4679893033388,298.07156728438736,0.542931839964673,9.801638793123606,57506.4,0.0002669194561988633,99.0439439003129,102.50695187165776,0.004335930270825533,218.4804980776836,2058322.509090909,0.011283835905560013,357.23439767803114,86570.82210546915,0.020990143086631486,2.649166324445227,833552.3636363636,7.062930881806868e-05
17007,158.51029898530294,126.81818181818181,0.00788686709326489,68.63636802775925,40.0,0.004590841271663032,604.5595955566722,0.7941176470588235,0.792079207920792,302.65791340026584,9843.0,0.22815423226100845,165.40195618064084,54,0.008147937770204172,150.82037449242597,74.61851285303884,0.13591623933749816,1.4534251346490357,8527.272727272728,3.95798554460553e-05,163.57224521222795,169.29144385026737,0.007176111208350034,136.13106536237314,1282501.8181818181,0.006806605999971646,65.64149737833189,15907.310240034189,0.0038569198020895518,2.7392409889089873,861894.0909090909,7.303978645191531e-05
17011,102.32532648356145,185.43636363636364,0.004828664103937694,228.21592369229947,133.0,0.015264547228279583,335.866441975929,0.4411764705882353,0.4356435643564356,362.5254195416083,11223.0,0.36390600045630844,71.43008050739523,54,0.0033155563970673316,805.3148799769713,398.4302447500075,0.725733312474273,3.1196794334180957,18303.21818181818,8.495550136645759e-05,58.662796683788365,60.71390374331551,0.002558574254503958,105.26144494627752,991676.6181818183,0.005128265504550013,226.26107288494723,54831.24586386922,0.013294498865896483,0.7636535825939595,240281.34545454546,2.0171321329323898e-05
17013,16.52022049979021,83.67272727272727,0.00015820828746519421,13.727273605551849,8.0,0.0009181682543326064,186.592467764405,0.24509803921568626,0.2376237623762376,514.3682425785776,10497.0,0.7082151765621095,11.577727825654554,55,0.0002377270766932795,332.8479619201724,164.67682173734048,0.2999557812237928,0.0302957017405735,177.74545454545455,8.250163472081804e-07,5.261662156133158,5.445632798573975,0.00020815000275595214,24.112248529854853,227163.45088222725,0.0007162908614930897,15.098114726169007,3658.8195666005463,0.0008871250655047279,0.01998348783056428,6287.745454545455,2.700522981305688e-07
17015,40.340702104234026,181.38181818181818,0.0014547803921799486,65.20454962637129,38.0,0.0043612992080798805,171.6650703432526,0.22549019607843138,0.21782178217821782,325.6490481116889,11273.0,0.2802874743326489,30.56029217584435,55,0.00121388073674356,527.4435616871953,260.95316577393214,0.4753213589911846,0.35140038991071093,2061.6727272727276,9.56937946426248e-06,11.820569463166317,12.233868092691623,0.0004968370303964274,37.27700313158477,351189.67272727273,0.0014320411837371288,58.42253903166794,14157.89539398934,0.0034327530095919333,0.12880510309156526,40528.145454545454,3.182214904867129e-06
17021,109.07130850434321,74.03636363636363,0.0051958545013569115,65.20454962637129,38.0,0.0043612992080798805,201.51986518555742,0.2647058823529412,0.2574257425742574,368.61278781312296,8842.0,0.3777093315080995,64.6389044683187,56,0.0029663290100665845,231.1285590349053,114.35105774728416,0.2082883340744976,0.9500999818363324,5574.254545454545,2.5873241795465707e-05,37.51814852515295,38.82994652406417,0.0016279031317584741,114.08502592606993,1074804.2909090908,0.005607991949948617,69.21896710780415,16774.260616456155,0.004067122408551302,0.7366083293646177,231771.63636363635,1.9447566448868306e-05
17023,59.9838120765705,102.7090909090909,0.0025239740744447256,46.32954841873749,27.0,0.003098817858372547,291.0842497124718,0.38235294117647056,0.3762376237623762,378.9260976946147,10157.0,0.4010951403148528,33.38313040895447,56,0.0013590415180872437,344.6130318042856,170.49760040414245,0.31055822177317505,0.37125560278426395,2178.163636363636,1.0110079109982896e-05,29.8033978554419,30.845454545454544,0.0012883422360833571,64.49652328376332,607626.9818181818,0.002911930548153373,56.75795488724001,13754.50641805782,0.0033349464724880488,0.20921520120360637,65828.94545454545,5.334060201082136e-06
17027,83.3311286094164,394.58181818181816,0.003794791341665146,233.36365129438144,136.0,0.01560886032365431,231.37466002786218,0.30392156862745096,0.29702970297029696,307.53786978321557,8226.0,0.23921971252566734,70.73459862387534,56,0.003279792146591351,730.5352871037353,361.4329754438184,0.6583434715676664,2.5978936121041047,15241.89090909091,7.074616447729199e-05,32.91062034181828,34.06131907308378,0.001425105081145639,72.71995311126256,685100.5818181819,0.0033590275679649217,167.15117804783407,40506.779284285396,0.009821358657307195,0.6158447908183807,193773.74545454545,1.6215827420109597e-05
17029,200.60847135547212,148.34545454545454,0.010178311777760771,365.488659747818,213.0,0.024446229771605647,500.0678136086054,0.6568627450980392,0.6534653465346535,341.1944761769619,9077.0,0.31553730321697465,108.3724417320103,56,0.005215269231173804,832.1472475373678,411.7055821864853,0.7499140937752351,9.794991464949145,57467.4,0.00026673843532480835,171.23446537596124,177.22156862745098,0.007513360000053974,194.2222516329293,1829783.6,0.009964947081941029,458.3639243283566,111078.16607391372,0.026932245102761564,2.2714346266796084,714700.2000000001,6.0520874726423933e-05
17035,38.89416888534896,39.96363636363636,0.0013760441746972702,32.602274813185645,19.0,0.0021806496040399402,134.3465767903716,0.17647058823529413,0.16831683168316833,322.42928307551585,12730.0,0.2729865389002966,20.45534951529073,56,0.0006942472151219666,353.4575768655747,174.87344684767604,0.3185287450358781,0.1693999533802137,993.8727272727274,4.613120763854416e-06,8.91916322152248,9.23101604278075,0.00036913308449990296,35.584977685372515,335248.9636363637,0.0013400479947252811,37.747028661093715,9147.471028741164,0.0022179150099807476,0.08312344139615505,26154.545454545456,1.9597332620069806e-06
17039,49.31731946254884,94.74545454545455,0.0019433864520724548,17.15909200693981,10.0,0.001147710317915758,164.2013716326764,0.21568627450980393,0.20792079207920794,412.88455706050223,12126.0,0.4780971937029432,27.001061360183765,56,0.0010308519254841322,125.99546495201638,62.33636703652911,0.11354453817987044,0.1130510637782448,663.2727272727273,3.0786207391729154e-06,13.822584550004018,14.305882352941177,0.0005849547240389065,57.77977248600717,544347.9272727272,0.0025467496774598058,17.061427159453384,4134.60121725924,0.001002484082347064,0.13912731830427152,43776.0,3.458446507283926e-06
17045,56.928517614252506,63.36363636363637,0.002357671409481312,17.15909200693981,10.0,0.001147710317915758,373.18493552881,0.49019607843137253,0.4851485148514851,419.67624893367974,10401.0,0.4934976043805613,33.01493411767924,57,0.0013401075031293718,115.24141905241156,57.015793374764804,0.10385321178410864,0.13049836336902107,765.6363636363636,3.5537477885573317e-06,36.26327224136944,37.53119429590018,0.0015726703791880078,67.79411430615774,638693.8545454545,0.0030912162172229436,18.013555917889356,4365.33647092972,0.0010584286358569425,0.19636877237219438,61786.854545454546,4.990278411194042e-06
17047,18.56158980868409,55.90909090909091,0.0002693220149407492,20.590910408327773,12.0,0.0013772523814989098,246.30205744901463,0.3235294117647059,0.31683168316831684,330.57931332332885,13313.0,0.2914670317134383,10.67769244698176,57,0.0001914439290184817,372.74674942558727,184.41678192715537,0.33591175315472227,0.051058917949845434,299.56363636363636,1.390442853580399e-06,7.803621951955394,8.076470588235296,0.00032003309295462284,17.411595482001367,164036.05454545456,0.000351985204202948,18.997218385132253,4603.713483381533,0.0011162260262274697,0.020707358077606087,6515.509090909091,2.8942370573657006e-07
17049,107.59773728136683,64.76363636363637,0.005115646578874558,216.20455928744164,126.0,0.014461150005738551,253.76575615959078,0.3333333333333333,0.3267326732673267,323.03298901979826,11208.0,0.27435546429386265,80.92136268249013,57,0.003803633227092472,745.2262695142246,368.701351904957,0.6715826846920662,3.107770024478957,18233.345454545455,8.463118284944439e-05,46.60678721514139,48.236363636363635,0.002027935022115805,98.62743508619545,929177.0727272728,0.00476758314936962,220.16702467119816,53354.43745111914,0.01293642880093395,0.9097005156777284,286234.58181818185,2.4079666342720602e-05
17053,54.02193217443672,126.23636363636363,0.002199463122016118,36.0340932145736,21.0,0.002410191667623092,320.9390445547766,0.4215686274509804,0.4158415841584158,398.44592322641375,7859.0,0.44535706137348846,24.014580330951315,58,0.0008772760263813942,316.8055248840512,156.7398119122257,0.28549866480900965,0.2600546345398901,1525.7454545454545,7.081840404288223e-06,29.59413698736656,30.628877005347594,0.001279131723542441,61.07834004175506,575424.0,0.002726088439358189,46.99199029956885,11387.859789113709,0.0027611243674315624,0.13554304244544588,42648.218181818185,3.3625281173274284e-06
17055,191.72648701147688,295.1272727272727,0.009694856685367133,188.75001207633792,110.0,0.01262481349707334,597.095896846096,0.7843137254901961,0.7821782178217822,479.14128444550056,12540.0,0.6283367556468172,98.30840977048726,58,0.004697739488991974,568.237067405186,281.135788585887,0.5120836326908861,4.834482470266927,28364.000000000004,0.00013165323260758038,195.40659299058714,202.23885918003566,0.008577284118226808,260.67142862335027,2455806.690909091,0.013577701081737973,299.1387362210212,72492.1409768191,0.017576596533944264,1.9692683490095872,619624.4727272728,5.243463806528914e-05
17057,123.37441266864603,80.98181818181818,0.005974386446185635,32.602274813185645,19.0,0.0021806496040399402,582.1684994249435,0.7647058823529411,0.7623762376237624,403.2252619519831,11065.0,0.45619438740588636,73.2710619637714,59,0.0034102264718566906,108.42838592366788,53.645039245581344,0.09771344555917373,0.5373458375209699,3152.618181818182,1.4633069200881266e-05,122.59896724307542,126.88556149732621,0.005372692852838609,141.16289470457735,1329907.090909091,0.007080179916243994,36.73068861898062,8901.175057366825,0.0021581975722219852,0.944473330824281,297175.7454545455,2.5010217610112455e-05
17061,57.888366759494005,90.6,0.0024099169369698184,89.22727843608702,52.0,0.005968093653161942,104.49178194806682,0.13725490196078433,0.12871287128712872,476.82707832575124,11023.0,0.6230892083048141,22.091777476513986,60,0.000778398392712508,795.1535855313423,393.40293539113327,0.716576161575405,0.6900329513464667,4048.4363636363637,1.879106382311398e-05,10.324914007720807,10.685918003565064,0.00043100650290233875,78.32491489637555,737905.3818181818,0.003663761938276161,126.38725972349106,30628.206715360597,0.007426179234605321,0.1336146479468206,42041.45454545455,3.3109225761262254e-06
17063,113.35683215281581,224.70909090909092,0.005429119743805594,175.0227384707861,102.0,0.011706645242740732,156.7376729221002,0.20588235294117646,0.198019801980198,312.9712232817576,8196.0,0.2515400410677618,145.56026715080884,61,0.007127604741918857,408.17352031033124,201.94420796293733,0.3678376350969355,2.650471033925972,15550.363636363638,7.217795941865185e-05,30.3273250658824,31.38770053475936,0.0013114026304450591,100.66994530063437,948419.7272727274,0.0048786317323777145,127.04380928058676,30787.312432167808,0.007464756340383706,1.7239420365852298,542433.2727272728,4.586948911232355e-05
17065,26.22686396857038,300.92727272727274,0.000686550382348959,24.022728809715733,14.0,0.0016067944450820612,149.273974211524,0.19607843137254902,0.18811881188118812,345.62165310169985,10790.0,0.32557608943645905,15.791529825804444,61,0.0004544163589889236,344.2047133273745,170.2955844787739,0.31019025350615187,0.08416850033489937,493.8181818181818,2.2920871512043964e-06,6.682569285039822,6.9162210338680925,0.00027069052000908806,25.721425352388472,242323.63636363638,0.0008037796802459078,24.787010805664952,6006.789707069479,0.001456418829996628,0.04327157306576069,13615.272727272728,8.932620422772112e-07
17067,61.72776334045997,52.50909090909091,0.002618899046923842,99.5227336402509,58.0,0.006656719843911397,97.02808323749059,0.12745098039215685,0.1188118811881188,357.99762495948994,9328.0,0.3536390600045631,30.110274486507954,61,0.001190739162906161,647.2543972399201,320.2296819787986,0.5832924355450858,0.8206986600401593,4815.054545454545,2.2349368780528642e-05,10.223297619108086,10.580748663101604,0.0004265339083351447,62.705900777283944,590757.3818181818,0.002814576767182657,109.70250129353886,26584.88596209444,0.006445827204994162,0.19419022745451867,61101.38181818181,4.931978623682757e-06
17073,130.89097780603012,50.38181818181818,0.006383520436095625,154.4318280624583,90.0,0.010329392861241822,223.910961317286,0.29411764705882354,0.2871287128712871,311.26072310629064,11697.0,0.24766141911932466,109.14974501359134,62,0.005255241040529311,367.7618720451686,181.9505094614265,0.33141948353010947,2.7003957224530417,15843.272727272726,7.353751479442146e-05,50.02626480754295,51.775401069518715,0.002178441619636261,115.60636839537747,1089136.9818181817,0.005690705330911094,132.17137040211222,32029.906047373297,0.00776603819433124,1.4926725712939348,469665.0181818182,3.9680513812830525e-05
17075,100.62193222580893,54.56363636363636,0.0047359466889580915,53.19318522151342,31.0,0.0035579019855388498,403.03973037111484,0.5294117647058824,0.5247524752475248,498.51018349122904,10577.0,0.6722564453570614,46.63819689486287,62,0.0020406660565706293,222.43528954370996,110.05005502502752,0.2004541372641057,0.7150386814349167,4195.145454545454,1.947202299922106e-05,69.2234951593241,71.64385026737968,0.003023398120735538,142.33588688369957,1340957.9454545453,0.0071439539519625285,61.45501396876203,14892.77381002327,0.003610933171552701,0.4903052226035477,154273.09090909088,1.2856277616109314e-05
17079,30.417754602723377,32.69090909090909,0.0009146646572987737,25.738638010409716,15.0,0.0017215654768736371,216.44726260670978,0.28431372549019607,0.2772277227722772,285.2510586734553,9089.0,0.188683550079854,16.691565204477236,62,0.0005006995066637214,315.88131622633574,156.28255886643052,0.2846657868537427,0.10459082791983998,613.6363636363636,2.8482305358302054e-06,11.238083655898151,11.631016042780747,0.0004711992086570206,24.620798926536704,231954.54545454544,0.0007439400749660502,26.38226450886879,6393.377408172158,0.0015501516947693712,0.053046450609433665,16690.90909090909,1.15484640490443e-06
17081,156.10391662117638,148.92727272727274,0.007755885348293705,277.97729051242493,162.0,0.01859290715023528,738.9061723470437,0.9705882352941176,0.9702970297029703,476.17306355277856,11561.0,0.6216062057951175,97.5311064889062,62,0.004657767679636467,857.8624493677066,424.4282008960151,0.7730881081505935,5.797009391953882,34011.163636363635,0.00015786488638671063,196.88657540982285,203.7705882352941,0.008642424804863921,210.92416983442433,1987133.7272727273,0.010873008317905334,367.6989901763984,89106.77155902339,0.021605014709609936,1.590702874298605,500509.9636363636,4.230389136564989e-05
17083,50.317725613927294,61.70909090909091,0.001997839537060475,138.98864525621246,81.0,0.00929645357511764,74.636987105762,0.09803921568627451,0.08910891089108909,404.684217983999,11657.0,0.459502623773671,51.506570079502055,62,0.0022910158099024897,741.8494682567401,367.0306765145679,0.6685395804069056,0.9342889476423465,5481.490909090909,2.5442673730464055e-05,6.4104440409583034,6.634581105169341,0.00025871306337151776,57.78099218774509,544359.4181818182,0.002546815991032552,102.49384168297122,24837.96687249494,0.006022265538838459,0.2707794787177614,85199.96363636364,6.981574681155528e-06
17091,371.3534671920927,162.65454545454546,0.01947212885071613,307.14774692422264,179.0,0.02054401469069207,709.051377504739,0.9313725490196079,0.9306930693069307,447.69826651412325,12661.0,0.5570385580652522,279.5428064759631,62,0.014017482407144436,325.76534114413175,161.1726888826861,0.29357306812038897,15.23756965722326,89399.10909090909,0.0004149514068557293,449.4467033665488,465.1613190730838,0.01975873263286792,471.75946307037543,4444484.2,0.02505427875052836,332.16459483069315,80495.50165306371,0.019517108148395954,10.845958016976814,3412648.672727273,0.0002899826992722346
17099,339.63788839298644,64.43636363636364,0.017745818886095922,674.3523158727346,393.0,0.04510501549408929,552.3137045826388,0.7254901960784313,0.7227722772277227,412.9851747178826,9637.0,0.4783253479352042,304.1710472923732,63,0.015283957629882083,719.5035957670465,355.9750364580031,0.6484019367779479,30.597354084244294,179515.25454545455,0.0008332309816415782,320.195307292683,331.39073083778965,0.014069797021453664,398.013972386456,3749721.945454546,0.021044833810770495,670.9807801181728,162602.92438062566,0.039425046061084254,10.793595045036017,3396172.8181818184,0.0002885814198619093
17105,116.39860761308812,164.36363636363637,0.0055946865562691685,99.5227336402509,58.0,0.006656719843911397,559.7774032932151,0.7352941176470589,0.7326732673267328,418.6700723598757,10167.0,0.49121606205795115,73.59834755601605,63,0.003427056707374799,322.7362526926944,159.6740447087325,0.2908433155102024,1.5475723747143608,9079.636363636362,4.214368488838186e-05,111.21827618078518,115.10695187165776,0.004871777422650401,138.28256519065312,1302771.2727272727,0.006923580204351955,103.14697994079009,24996.24590803976,0.0060606422057442235,0.8950513742976642,281625.2727272727,2.3687642371697002e-05
17111,571.4346974677842,126.94545454545455,0.0303627458483202,650.329587063019,379.0,0.04349822104900723,126.88287807979539,0.16666666666666666,0.15841584158415842,267.642968631884,11414.0,0.1487565594341775,916.8087652753305,63,0.04678805474034102,248.88546870750204,123.13630441633715,0.2242904981924245,49.64562780223017,291271.83636363636,0.0013519559591319596,123.76066646543605,128.08787878787876,0.005423824463611019,433.98045424833623,4088565.090909091,0.023000283932054364,390.5054752358677,94633.60820680283,0.022945063114279067,54.73655733154194,17222696.18181818,0.001464533929784434
17115,412.64049943952256,312.54545454545456,0.02171942238522173,456.43184738459894,266.0,0.030529094456559165,649.3417878201294,0.8529411764705882,0.8514851485148515,406.74687996029735,10548.0,0.46417978553502165,284.0429833693271,64,0.014248898145518423,504.7734716935422,249.73711882229233,0.45489153717334585,25.16104514367038,147620.32727272727,0.0006851887351587753,457.3600365719725,473.35133689839574,0.02010703403962096,476.25966842691645,4486881.0,0.02529894897276595,571.9121886869241,138595.0195965969,0.03360403911704655,12.24582449387904,3853112.5272727273,0.0003274443634708516
17117,159.7810851775945,41.36363636363637,0.007956037228249672,178.45455687217404,104.0,0.011936187306323884,208.98356389613363,0.27450980392156865,0.26732673267326734,428.7318380979164,9840.0,0.5140314852840521,95.52648223640772,64,0.004554682487088054,459.77996428413934,227.4765414816597,0.4143443077802972,3.809201051828066,22348.65454545455,0.00010373264050695198,56.9968046040412,58.98966131907309,0.0024852464456082512,194.38324454270412,1831300.3272727274,0.009973700053837303,201.7141609252863,48882.64079584975,0.011852187605510501,1.594708343598054,501770.27272727276,4.2411081264350715e-05
17119,788.6309843332748,1777.3090909090909,0.04218495211071932,1525.4432794169493,889.0,0.10203144726271089,425.43082650284344,0.5588235294117647,0.5544554455445545,431.80067664801885,10229.0,0.5209901893680128,673.1446418491873,65,0.034257944397109406,676.3518320276507,334.62566341702114,0.6095144491425593,160.71291812206624,942905.7272727274,0.0043765543308297876,572.6849927020486,592.7085561497327,0.02518300435593566,966.2842016909591,9103441.90909091,0.05194093571706385,1464.5610709707744,354916.14682603505,0.08605371330028926,55.46440317313923,17451710.72727273,0.001484011727814583
17123,31.56686977660404,113.98181818181818,0.0009772121197850134,25.738638010409716,15.0,0.0017215654768736371,37.318493552881,0.049019607843137254,0.039603960396039604,403.5774237528145,9882.0,0.4569929272187999,21.723581185238753,65,0.0007594643777546362,257.0653614668789,127.18331354926234,0.23166205038343415,0.10854203697458946,636.8181818181818,2.9558303560726794e-06,2.0107988763618536,2.0811051693404634,6.506487994953518e-05,36.14981731440814,340570.36363636365,0.001370757579425426,22.281070829067367,5399.509766136864,0.001309176461912296,0.07164651243341794,22543.363636363636,1.6526004990417103e-06
17125,59.22674796201383,178.3090909090909,0.0024827663344537915,34.31818401387962,20.0,0.002295420635831516,298.547948423048,0.39215686274509803,0.3861386138613861,379.07702418068527,9809.0,0.40143737166324434,28.269293030131788,66,0.001096069088116802,293.39806194806897,145.1589490492089,0.2644043375644479,0.27153328421737416,1593.090909090909,7.394428431094595e-06,30.181789729648926,31.237076648841356,0.0013049969653445863,63.707868385818564,600197.0,0.002869052422854393,47.71293221750501,11562.570105174256,0.0028034849970713475,0.17493026316216873,55041.29090909091,4.416564956234985e-06
17127,65.29677988051284,410.3272727272727,0.0028131641068811037,15.44318280624583,9.0,0.0010329392861241822,686.6602813730104,0.9019607843137255,0.900990099009901,574.2249706699856,12678.0,0.8439425051334702,36.69689703043157,66,0.00152944765270809,126.0635706087472,62.37006237006237,0.11360591360591361,0.13471298636075388,790.3636363636363,3.668520930149304e-06,76.53264143041997,79.20855614973262,0.003345106541485669,106.39508437518137,1002356.7272727272,0.005189899983208648,22.601764621336514,5477.225477225476,0.0013280195762105744,0.2503532437144635,78772.90909090909,6.434950578670482e-06
17129,32.22930087684112,71.74545454545455,0.001013268892277081,22.306819609021755,13.0,0.0014920234132904855,67.1732883951858,0.08823529411764706,0.07920792079207921,354.12384515034427,10927.0,0.3448551220625143,22.70543796197271,66,0.0008099550843089611,212.46745559863513,105.11846041885663,0.19147132901479147,0.09604382041160534,563.4909090909091,2.615477356042955e-06,3.6953919221601654,3.8245989304812835,0.00013921140107110152,32.385736695045125,305108.65454545454,0.0011661094870175665,18.80201008452423,4556.407447973713,0.0011047561056708455,0.07645623064308701,24056.727272727272,1.7813128094181384e-06
17131,41.273513245384216,52.2,0.0015055542146687783,17.15909200693981,10.0,0.001147710317915758,111.955480658643,0.14705882352941177,0.13861386138613863,358.65163973246257,11703.0,0.35512206251425965,35.26502256436122,66,0.0014558153723163664,128.79750517812062,63.72267890142101,0.11606967956932909,0.09461208818941376,555.0909090909091,2.5764882447080348e-06,7.887326299185533,8.163101604278076,0.00032371729797098936,42.00412897870636,395724.3090909091,0.001689048773375055,14.59620210814338,3537.187976109789,0.0008576340149848984,0.15207146124023754,47848.836363636365,3.804843212974827e-06
17133,41.80075432516475,636.1272727272727,0.0015342524621624644,130.40909925274258,76.0,0.008722598416159761,7.4636987105762005,0.00980392156862745,0.0,202.04025601985828,13687.0,0.0,67.58447479852057,66,0.003117801129729559,452.65400431924434,223.95096652522395,0.4079225382855746,0.7282372691715271,4272.581818181819,1.9831448594838864e-05,0.5325387687975033,0.5511586452762923,0.0,23.96457623263959,225772.21818181817,0.0007082621137103963,51.95309980607572,12590.116154472591,0.003052625967184791,0.2951638572655528,92872.43636363637,7.63412220330976e-06
17141,141.35468538936695,91.92727272727272,0.006953070270970324,82.36364163331109,48.0,0.005509009525995639,395.5760316605386,0.5196078431372549,0.5148514851485149,349.7972858829867,19435.0,0.3350444900752909,115.53181406236205,67,0.005583430633132423,189.0167626646116,93.51620947630923,0.1703380437794403,1.5553446353491152,9125.236363636363,4.2355340064199995e-05,95.44500143175122,98.78217468805704,0.0041775246164592866,140.3053942052133,1321828.509090909,0.007033558746513751,73.36205841091765,17778.281568805258,0.004310559434320892,1.70625491688889,536868.0727272726,4.5396166156429026e-05
17147,27.17319411176622,116.12727272727273,0.0007380600573376269,36.0340932145736,21.0,0.002410191667623092,14.927397421152401,0.0196078431372549,0.009900990099009901,312.6190614809262,7412.0,0.2507415012548483,26.551043670847367,67,0.0010077103516467334,258.38926294493933,127.83831496925792,0.2328551233403002,0.1308082621184132,767.4545454545455,3.562186990144977e-06,0.6923692919036103,0.7165775401069518,7.034860607383043e-06,24.104818773607146,227093.45454545456,0.0007158869154576816,19.278628462997343,4671.909328876517,0.001132760933948568,0.07537969973366027,23718.0,1.7525038907863988e-06
17149,61.55201631386647,83.6,0.0026093329644259465,36.0340932145736,21.0,0.002410191667623092,313.4753458442004,0.4117647058823529,0.4059405940594059,438.0389714056041,10609.0,0.5351357517681953,23.68729473870667,68,0.0008604457908632859,269.4274738096051,133.29947949727054,0.24280253339539873,0.2963034912562862,1738.418181818182,8.068973813995065e-06,32.93507716755219,34.08663101604278,0.0014261815361092686,76.50727947023522,720781.2909090909,0.003564939500536898,45.5349792078337,11034.773275474052,0.002675514270830804,0.1523315506456766,47930.67272727273,3.8118034353452756e-06
17155,15.682042372959609,194.92727272727274,0.00011258543247523118,10.295455204163886,6.0,0.0006886261907494549,44.782192263457205,0.058823529411764705,0.0495049504950495,514.3682425785776,9296.0,0.7082151765621095,14.277833961672929,68,0.0003765765197176728,211.05665667527813,104.42046641141664,0.1901999458560545,0.02156895295769144,126.54545454545453,5.873684305000956e-07,1.198728923295803,1.2406417112299464,2.932202675577328e-05,22.88887749151524,215637.9730142255,0.000649777793729522,9.087881524294456,2202.3225643135142,0.0005339797477207672,0.02339360028836942,7360.727272727272,3.6130992154084714e-07
17159,66.01328698893256,102.7090909090909,0.0028521642893725237,48.04545761943147,28.0,0.0032135888901641224,440.3582239239958,0.5784313725490197,0.5742574257425743,428.58091161184575,10902.0,0.5136892539356606,27.77836464176481,68,0.0010708237348396395,356.3638244775953,176.3113154083496,0.3211477959919494,0.42370596611888,2485.890909090909,1.1538413978691824e-05,49.61928255959066,51.3541889483066,0.0021605284993612113,80.28083979677653,756332.3090909091,0.0037701029921050847,64.59307330969663,15653.239147981294,0.003795317192264849,0.1915888133368868,60282.854545454546,4.8623624826262744e-06
17161,487.65744179086124,805.9272727272727,0.025802667906823416,447.85230138112905,261.0,0.029955239297601285,716.5150762153153,0.9411764705882353,0.9405940594059405,355.2306393815287,8989.0,0.34736481861738533,385.9924453535361,69,0.019491516509409154,363.13076849177384,179.65926690758906,0.32724602764871225,29.17632266586922,171178.03636363638,0.0007945332759374795,596.4213754638098,617.2748663101604,0.02622774938215086,491.5559961699223,4630988.945454545,0.02613059011173319,486.22679045705553,117830.34683437367,0.02856939301081985,19.66644109894144,6187987.636363637,0.0005260266225593696
17163,934.5280544099817,388.74545454545455,0.05012627228897222,1451.6591837871078,846.0,0.09709629289567313,656.8054865307056,0.8627450980392157,0.8613861386138615,469.43168050829127,14528.0,0.6063198722336299,745.3111149391331,69,0.03796901132885228,649.0290797763514,321.10770772366516,0.5848917431796242,181.2332573844771,1063298.9454545453,0.00493536678174172,1047.7125023992628,1084.3450980392156,0.04609110282454733,1244.836928689788,11727709.763636364,0.06708547962562778,1665.395851928961,403585.68203297816,0.09785423087778197,72.77162221907238,22897376.109090906,0.00194716820652776
17167,665.9054837628202,48.78181818181818,0.03550488311718893,730.977319495636,426.0,0.048892459543211295,634.414390398977,0.8333333333333334,0.8316831683168318,382.69925984638,7649.0,0.40965092402464065,493.1375661146289,69,0.02500131486214985,435.6142081502498,215.52051239242948,0.39256662220221045,65.02754829692029,381517.85454545455,0.0017708383460872138,721.1052009851173,746.3181818181819,0.03171564565810413,723.132595849865,6812690.890909092,0.03872110401491808,796.4813429187014,193016.25234388906,0.046799125342805885,34.30937396403117,10795343.236363636,0.0009178844482348375
17171,17.81804469617307,107.56363636363636,0.00022885012744965305,41.181820816655545,24.0,0.0027545047629978195,119.41917936921921,0.1568627450980392,0.1485148514851485,487.7440941515254,13237.0,0.6478439425051334,8.223050505146874,69,6.521716263266959e-05,961.150425406101,475.5300178323756,0.8661691213702309,0.0980271724077149,575.1272727272727,2.6694882462038833e-06,3.6320108526525714,3.7590017825311945,0.00013642171496817376,24.660381335784855,232327.45454545456,0.0007460921182841108,47.02322227644245,11395.428427328567,0.002762959475326313,0.015308234861165523,4816.690909090909,1.4493839643133118e-07
